clase,imagen,objeto_id,caract_1_solidez,caract_2_circularidad,caract_3_proporcion,caract_4_rugosidad,caract_5_porc_rojo,caract_6_porc_naranja,caract_7_porc_verde,caract_8_saturacion,caract_9_brillo
watermelon,watermelon_011.jpg,1,0.9982534825332097,0.8905554312254165,1.1299826689774697,0.004971959894151635,6.454777826547211e-06,0.7289251503963233,0.2710683948258501,178.29227556737496,127.00392450491854
watermelon,watermelon_012.jpg,1,0.9975887007103408,0.8735269190720288,1.24853228962818,0.03760181137192263,0.004495390569244465,0.8379967185856074,0.15662867779600786,191.4900086081947,134.2619466291928
watermelon,watermelon_013.jpg,1,0.9976855371074215,0.8576007793997167,1.270103092783505,0.06927415522623877,0.00022379858127685083,0.4867099610350684,0.5130662403836547,181.29962633629734,120.89585772804476
watermelon,watermelon_014.jpg,1,0.9974686513482608,0.8170413064547015,1.4466019417475728,0.08723960884986968,3.904057780055145e-05,0.5173510967962326,0.4826098626259669,174.5102359514921,96.61185369543469
watermelon,watermelon_015.jpg,1,0.9978975847588987,0.8308018344136101,1.37006237006237,0.057873273008664614,0.0039163459476541426,0.7887994763157004,0.2063699874722075,177.0290622213695,124.81028859067978
watermelon,watermelon_016.jpg,1,0.9978161735283236,0.8446902253834319,1.307070707070707,0.04942806825726808,0.00013197138860295088,0.6255066758669577,0.37436135274443927,166.7770852422052,127.20934809904641
watermelon,watermelon_017.jpg,1,0.9976011448329487,0.8348468439930992,1.2309278350515465,0.06767356821253555,0.007573132496420088,0.5150982545056798,0.47395535442176584,176.73661446743844,113.13992343371004
watermelon,watermelon_018.jpg,1,0.9979754467683253,0.9001940230628966,1.0183333333333333,0.05959702310081638,3.5972634635760726e-05,0.7185435661307834,0.2814204612345808,176.5102816330268,128.26246942326057
watermelon,watermelon_019.jpg,1,0.994697492990939,0.8246921565974272,1.3436754176610979,0.05860787157125059,0.003914692329649716,0.326576071443135,0.6686376055131917,179.86799637075399,104.2597153692452
watermelon,watermelon_020.jpg,1,0.9966950347344841,0.7934099317139858,0.7166064981949458,0.0082600593404394,7.540828198388417e-05,0.5800297324083251,0.41989485930969106,171.1971764984703,112.5031456026199
watermelon,watermelon_021.jpg,1,0.9983804721259599,0.8247327210618695,0.7765567765567766,0.0056563622862667515,9.927134830345266e-06,0.5809458574066353,0.4190442154585344,175.48424067345684,106.56282387277383
watermelon,watermelon_022.jpg,1,0.9967317678835168,0.8885146149812388,1.0084033613445378,0.10747409965466206,0.003546549789324356,0.7046165138650687,0.29102528813511475,155.9176882847403,138.51069964075745
watermelon,watermelon_023.jpg,1,0.997465604634323,0.894641721839294,1.025,0.021456699654145123,7.511044649746331e-05,0.9990372206403507,0.0008876689131518392,162.52788987442898,159.88142791787013
watermelon,watermelon_024.jpg,1,0.9970370214710873,0.888902271851019,1.0117252931323284,0.13019996311615775,0.00010161996236557256,0.6468496059598355,0.3530137327114659,170.98568910598962,125.13935600976953
watermelon,watermelon_025.jpg,1,0.9973933359745554,0.8495395140659502,0.8,0.005824637213083717,2.2199940060161837e-05,0.7413262984189942,0.2586515016409456,177.7726134139438,125.45010378471979
watermelon,watermelon_026.jpg,1,0.9976290390668823,0.8911913697276143,1.0777777777777777,0.09333258621922261,3.851902069241792e-06,0.7979908478806835,0.20200530021724727,172.0464731984654,127.9362818359706
watermelon,watermelon_027.jpg,1,0.9973374793508891,0.8934513387874738,1.1401384083044983,0.0920567182405134,0.003761462227838069,0.43681360622882554,0.5583465157750789,177.96347028997042,113.09691124833121
watermelon,watermelon_028.jpg,1,0.9976725613943501,0.8940230620228297,1.1228956228956228,0.08641579248997085,0.005916693708708377,0.5597828655322662,0.4302677634708749,170.83583537855182,129.7900518892148
watermelon,watermelon_029.jpg,1,0.9980269268511117,0.8977863031193328,1.1037567084078712,0.00621484868613612,0.0,0.8994132673564881,0.10058673264351187,172.44497677880634,132.74836892518547
watermelon,watermelon_030.jpg,1,0.9974737970129335,0.889170447367247,1.0710743801652893,0.0798733205247773,0.003114812517322845,0.6734759195956023,0.32208613248511886,171.93189647207888,132.98470640252353
watermelon,watermelon_031.jpg,1,0.997968068756668,0.8996549609507656,0.9920127795527156,0.10962430849026392,0.0026850521640391215,0.7674920483560329,0.22916104666846507,172.58184703985546,114.81130921386942
watermelon,watermelon_032.jpg,1,0.9976997037128541,0.9015424177437183,0.9827882960413081,0.08329049807710347,0.0038492683753601625,0.5758460292649856,0.4186587823204836,172.0432760211672,136.6812451742905
watermelon,watermelon_033.jpg,1,0.9971412384606829,0.8877259580802392,1.0630323679727427,0.062048279912649294,0.0014812908789340268,0.6505092372047415,0.3478425659017967,183.9581031131449,133.80843014461712
watermelon,watermelon_034.jpg,1,0.997337144871067,0.8930127588581815,1.0113452188006482,0.12267441479998167,0.004368865015549083,0.49864890630444647,0.494490430574823,172.12601660760427,126.50279423270369
watermelon,watermelon_035.jpg,1,0.9976116778260327,0.8956641723562017,1.0749063670411985,0.08791248057075818,0.004030060351446724,0.6790194182868464,0.3154188597276427,173.98991888160853,122.71048412442663
watermelon,watermelon_036.jpg,1,0.9977760289482719,0.8718387483545929,1.162162162162162,0.061207564823531915,4.238871997626232e-05,0.911742831489424,0.08821477979059972,177.31658593542272,129.67200764538367
watermelon,watermelon_037.jpg,1,0.9973176582247977,0.8913705371791126,1.0156794425087108,0.07681312696674951,0.0020247644264465383,0.8649081624706576,0.13262948665175905,170.77011136204345,137.76620645922102
watermelon,watermelon_038.jpg,1,0.9973371505972171,0.8988662201530987,1.0482142857142858,0.12191527124006482,0.003122587617724255,0.599035047089702,0.3966689825536514,169.14419484329164,120.24515207657866
watermelon,watermelon_039.jpg,1,0.9888976213614395,0.8253388134674149,1.0733333333333333,0.04932372383067621,9.862743486479823e-06,0.7252535546971316,0.27473658255938194,175.95376345853538,139.44706172433632
watermelon,watermelon_040.jpg,1,0.9972504017448248,0.8906241566187802,0.9555189456342669,0.0705940584984005,0.004842712948833447,0.7633468772407199,0.22962990200584654,167.69129451563677,138.97492232170762
watermelon,watermelon_041.jpg,1,0.9974816250858751,0.8940428475624208,0.962457337883959,0.08467479437010927,0.007426678738839925,0.8421830767996515,0.14602363242524613,162.2572939230361,126.16587013245008
watermelon,watermelon_042.jpg,1,0.9973944906668966,0.8924791698207912,0.9644588045234249,0.09985927034961117,4.136903941090488e-05,0.5303235058881933,0.4696351250723958,169.66500386111034,122.05459678976254
watermelon,watermelon_043.jpg,1,0.997350687316617,0.8845430538939603,1.1301989150090417,0.07576075965508756,0.0,0.9043956240711895,0.09560437592881059,165.45281552702727,134.0019695260604
watermelon,watermelon_044.jpg,1,0.9977204862962568,0.8946549964641407,1.0398009950248757,0.00623288128799519,0.0,0.8907391187059345,0.10926088129406554,159.20075400565503,146.51440237391887
watermelon,watermelon_045.jpg,1,0.9972751030288278,0.8950129203871207,0.9805510534846029,0.11165313490516467,0.006990790348643704,0.8112658877683564,0.1777672883382316,170.9614903579464,129.0661523778679
watermelon,watermelon_046.jpg,1,0.9972515790645514,0.8922451234629583,1.0168918918918919,0.07361033589839783,0.0005947711225848826,0.45449636021966394,0.5449088686577512,173.1538377333017,131.8781230045064
watermelon,watermelon_047.jpg,1,0.9973105691117105,0.8918814756629828,0.9765494137353434,0.07624951281527811,0.006785913918390162,0.6824184833240171,0.30844419601267004,169.75340413638904,135.2342127818148
watermelon,watermelon_048.jpg,1,0.9972253052164262,0.8853075895979744,1.0945945945945945,0.06672900582104094,0.004132636713769134,0.9142412492071484,0.07974615671324602,163.61357231133402,148.70453609191193
watermelon,watermelon_049.jpg,1,0.9971297429871145,0.888419491796794,1.0327868852459017,0.0603818315210845,0.0022864417012000405,0.9389244163017557,0.05850777581398144,163.5227291973415,147.42455425313668
watermelon,watermelon_050.jpg,1,0.9978890757480204,0.845591136279234,1.30078125,0.09283137447663854,0.007131483852207001,0.5453510597931125,0.44299245715258395,166.64457124214064,115.15112646237974
watermelon,watermelon_051.jpg,1,0.9973698229683389,0.8891215983306306,0.9826589595375722,0.0636503818781345,0.0,0.9150656255102942,0.08493437448970578,156.5004296510056,138.11316284710045
watermelon,watermelon_052.jpg,1,0.9981672416092526,0.8791459642418712,1.1837748344370862,0.005482199381255286,0.005694625368878416,0.4040307659119006,0.5901833398327844,161.0011781983522,108.14924122366685
watermelon,watermelon_053.jpg,1,0.9981923139234462,0.8458605968163704,0.9608843537414966,0.07993507880237474,0.0026761040676083108,0.7785261863420871,0.2155172112619962,169.24998515216413,113.673532771794
watermelon,watermelon_054.jpg,1,0.9984706760515742,0.8855418754645823,0.890881913303438,0.05968972440226319,1.1650428881413197e-05,0.5663797748554619,0.4336085747156567,180.59249421119316,135.8819986310746
watermelon,watermelon_055.jpg,1,0.9975603203438835,0.8896539600237309,1.0216763005780347,0.07677302940803049,0.003453272901057565,0.6808934315871694,0.314381442769196,159.23800604322759,137.02580961777613
watermelon,watermelon_056.jpg,1,0.997019148422751,0.8802727024720897,1.1291946308724832,0.030223504604077786,6.62506546195635e-05,0.9494854532491214,0.050448296096259046,178.76101811482184,139.53491724977758
watermelon,watermelon_057.jpg,1,0.9975729443976731,0.8906369668135002,1.031347962382445,0.07647099074714697,0.0012359175245209681,0.7231575111596975,0.275269502900003,174.67764720172482,134.12632777625944
watermelon,watermelon_058.jpg,1,0.9979352754342571,0.901619219928064,0.9485294117647058,0.11125730460958387,0.0007722310201843282,0.7612575054699697,0.23797026350984596,168.74830584825102,137.319082500014
watermelon,watermelon_059.jpg,1,0.9974707540590714,0.8960409873896372,0.9903846153846154,0.14707808353397045,0.007101353560016278,0.7517394813910514,0.2363126330044496,159.41275241659494,125.01076377075536
watermelon,watermelon_060.jpg,1,0.997654582657993,0.8839262709652178,1.044822256568779,0.006286793029834332,0.0,0.7307291926303658,0.2692708073696341,174.1637289199199,141.5275481568584
watermelon,watermelon_061.jpg,1,0.9977883087734062,0.8959692593275662,1.0270676691729324,0.04446330777656079,0.003887805904981149,0.934369352497136,0.06106206545840294,168.43814916379364,152.12298261970315
watermelon,watermelon_062.jpg,1,0.9977654845071364,0.8806357338402289,1.13903743315508,0.06321576273486063,0.0007081254050009686,0.518240909607124,0.4809875009185589,177.2531347910028,124.81385654448164
watermelon,watermelon_063.jpg,1,0.9976502464907989,0.8904014717371654,0.9848484848484849,0.09364721077185846,0.006220650118924194,0.8163536012685247,0.1739586509727389,172.59551747270842,134.58351222784657
watermelon,watermelon_064.jpg,1,0.9976148939369286,0.8298781283878275,1.4030837004405285,0.005879984721949809,0.0,0.6341676164300144,0.36583238356998554,187.7536732183194,120.03759828507712
watermelon,watermelon_065.jpg,1,0.9979129798215539,0.8728640450228364,1.2148148148148148,0.03311555785127443,6.038383994256826e-05,0.6420613701093283,0.35787824605072915,165.9662454334721,136.92018598222703
watermelon,watermelon_066.jpg,1,0.9979669803427293,0.8602216653823697,1.1984732824427482,0.050814864498451615,0.0056386869812246766,0.6700436693737618,0.32172040853612666,167.56165836148497,117.42711441805812
watermelon,watermelon_067.jpg,1,0.9978663080575393,0.7823331023700607,1.545,0.07192221522174354,7.752877044215627e-05,0.4459115687462144,0.5540109024833434,167.73732283464568,97.47797940642035
watermelon,watermelon_068.jpg,1,0.9972696405026662,0.8587746467300555,1.2256880733944955,0.05794582162622037,5.809843812032187e-05,0.9281031828261017,0.07183871873577799,117.99201630629497,212.17308493023347
watermelon,watermelon_069.jpg,1,0.9975397096972142,0.8182763953773767,1.4243070362473347,0.05620307307855935,0.0,0.9153837497789614,0.08461625022103858,120.700512809521,215.84194535390287
watermelon,watermelon_070.jpg,1,0.997752562003517,0.8185334410470909,1.4234042553191488,0.06751423481461505,0.0,0.8706998364726546,0.1293001635273454,149.60338940706197,141.02533159711706
watermelon,watermelon_071.jpg,1,0.9976055476175198,0.8677930328132971,1.213903743315508,0.05208276139035873,2.5025025025025026e-05,0.8159096596596597,0.1840653153153153,142.56757382382384,134.34102227227228
watermelon,watermelon_072.jpg,1,0.9986178116471933,0.8550504562622881,1.0303571428571427,0.03027301002188688,0.0,0.7362233236419389,0.2637766763580611,153.1368111661821,159.6554868247671
watermelon,watermelon_073.jpg,1,0.9976518047424189,0.86858849958465,1.1876208897485494,0.07435886856289783,0.012408756353366763,0.7227901291740528,0.25925152689576114,136.94777238339984,150.93841172473742
watermelon,watermelon_074.jpg,1,0.9978064757494688,0.8758102616087622,1.2826510721247564,0.09100411195118716,0.0059129079423866845,0.6441065753395274,0.3455476232183522,154.34659507305338,122.71163670292822
watermelon,watermelon_075.jpg,1,0.9978509769928126,0.8660712737239491,1.1819887429643527,0.06896027508822732,0.005413833427173113,0.864062251865968,0.13002223280927425,142.28375705602957,139.51436831391572
watermelon,watermelon_076.jpg,1,0.997246773201706,0.8798770278076904,1.1687612208258529,0.06816104058417136,5.933407391047807e-05,0.6043768768521296,0.39556378907395995,143.32793283382833,140.44962042674385
watermelon,watermelon_077.jpg,1,0.9978404857504779,0.8989533733896716,1.0191693290734825,0.06120935316391459,0.018424535251008154,0.5981122888497696,0.3803638088817309,146.72366942582119,134.78171779217698
watermelon,watermelon_078.jpg,1,0.9980049445454385,0.8713942635079344,1.1811722912966252,0.07737098572043134,7.653207650656582e-05,0.7875565221273366,0.2123669457961568,141.54032921548244,137.2293698221267
watermelon,watermelon_079.jpg,1,0.9978058676197032,0.8965821800978598,1.09328968903437,0.04567606923926063,9.07592450001903e-05,0.7893009488732678,0.21060536416415127,149.27409291990057,142.85833067398985
watermelon,watermelon_080.jpg,1,0.9980592495873071,0.862034635293885,1.1746880570409983,0.08644854882979569,3.883633397952678e-05,0.8156018499040419,0.1843593137619786,143.50144179889898,145.32550349688825
watermelon,watermelon_081.jpg,1,0.9978647385581804,0.8926351403727903,1.0513643659711076,0.0635630591824765,0.0001312649860859115,0.8875963339147886,0.11227240109912548,141.71958881972358,158.9771073864266
watermelon,watermelon_082.jpg,1,0.9979124420952855,0.8901582707380403,1.0879120879120878,0.06909201823400868,9.444890453160289e-05,0.9590175091601548,0.04088804193531361,129.30433937158145,175.97523216374105
watermelon,watermelon_083.jpg,1,0.9981425529426802,0.882108432383645,1.1642276422764228,0.09954335660143968,0.006710762819401206,0.7570032232581057,0.23192869745690164,148.38513943137434,150.05859943792544
watermelon,watermelon_084.jpg,1,0.9980329684002734,0.8774529949425156,1.1449511400651466,0.10509270413680653,0.001248022795346698,0.8688959064852313,0.12925870250502014,137.70859929774178,150.64041798947736
watermelon,watermelon_085.jpg,1,0.9979200790737079,0.8841046814114121,1.1891891891891893,0.11234040867265578,0.011698142059790504,0.6990680565112861,0.28669368198384176,145.89333480586635,150.030045337026
watermelon,watermelon_086.jpg,1,0.9978914690913401,0.8601504424453857,1.2212065813528337,0.0902365521871304,0.0028816334136375133,0.8697375251227856,0.12498169863305426,144.51874059975242,153.11562138132064
watermelon,watermelon_087.jpg,1,0.9978829247763659,0.8589255452914931,1.2541436464088398,0.07120608976577453,0.005591634067536405,0.860051773199982,0.13342840074769236,148.26747666673091,161.89255776308943
watermelon,watermelon_088.jpg,1,0.9981321465696466,0.8888865348867792,1.1533546325878594,0.07349790354688407,0.010119542859001216,0.8685597673643388,0.119228486486047,143.8410223611002,155.29844521110385
watermelon,watermelon_089.jpg,1,0.9976547004995732,0.8657308219910208,1.2363636363636363,0.08515961937980839,0.0012261739480206048,0.8613515161738182,0.13742230987816112,146.54042157028118,154.70889722196992
watermelon,watermelon_090.jpg,1,0.9980011229301727,0.8639556420615997,1.1964601769911505,0.07382221245290617,6.743026331517825e-05,0.7302115164759718,0.269721053260713,137.8284083699347,168.19910011248595
watermelon,watermelon_091.jpg,1,0.9982007956552076,0.8316298946768115,1.3786407766990292,0.08175658999896503,0.007369274370627585,0.7983295460348261,0.1923671041209212,139.65791758157584,154.46301958331205
watermelon,watermelon_092.jpg,1,0.9978848484848485,0.7812078437799991,1.4604904632152589,0.04470060916726895,0.0,0.6996868274044159,0.30031317259558415,149.5921984958042,178.44407632221711
watermelon,watermelon_093.jpg,1,0.9979332747548555,0.8766851729677665,1.1578014184397163,0.08282104179883441,0.006026962727993656,0.5174577999320268,0.4724821570182395,147.3301688002719,145.45786790529058
watermelon,watermelon_094.jpg,1,0.997939497023448,0.8760563081310608,1.0853242320819112,0.09841036404335342,0.007766234366081945,0.7893681109311234,0.19787401808602242,140.52706469992444,148.32344023727595
watermelon,watermelon_095.jpg,1,0.997970769206205,0.8978335575626663,1.0680379746835442,0.06003493650486595,8.702790985068911e-06,0.7507752736302532,0.24921602357876171,141.2800239036659,154.21572188200756
watermelon,watermelon_096.jpg,1,0.9978288122709688,0.8843786879787937,1.1532125205930808,0.09499824477376058,0.007997284802021568,0.7845638713247143,0.20532829082280196,150.9452653735251,140.96908324990946
watermelon,watermelon_097.jpg,1,0.9979664454911129,0.852237804094133,1.2176360225140712,0.06923695692240384,0.01065701624205028,0.5894104724553145,0.39869636628457505,149.44486070126266,138.9189860167551
watermelon,watermelon_098.jpg,1,0.9980353015188795,0.8872255392457914,1.1351791530944626,0.0747767953294297,0.002106012259999942,0.8046615771370383,0.19204633226972,147.17448658718976,151.0936828310822
watermelon,watermelon_099.jpg,1,0.9964494907078407,0.8848834713923518,0.9350282485875706,0.08464599367329682,2.4247845309523747e-05,0.8278968766081036,0.17207887554658685,144.9725271912643,145.29481069168327
watermelon,watermelon_100.jpg,1,0.9973079813226856,0.8905384607460829,1.066022544283414,0.06388359466833626,0.0020857395620868455,0.7481569311675227,0.249228982871747,146.6130692010911,153.1721856338928
watermelon,watermelon_101.jpg,1,0.9966271015842258,0.8945266002139771,0.9968152866242038,0.038881790093793375,0.0,0.9854271467308484,0.014572853269151614,152.52927295978483,177.5898894939091
watermelon,watermelon_102.jpg,1,0.9984342781253277,0.8247263628722983,0.916988416988417,0.008302938232020218,0.0,0.9862438634335019,0.013756136566498066,134.6041775141327,215.70782505206785
watermelon,watermelon_103.jpg,1,0.9974857146035759,0.8905150888900952,0.9632892804698973,0.0840198359643265,0.0,0.8285847760679388,0.17141522393206124,143.45426814008198,154.35630307715408
watermelon,watermelon_104.jpg,1,0.9976598783136723,0.8986195987466673,1.0658105939004816,0.11497401785069887,4.498169245117237e-05,0.80112394255538,0.19883107575216888,141.67912759506882,154.59416317558754
watermelon,watermelon_105.jpg,1,0.9980294808801539,0.8848134014661392,1.1003521126760563,0.0643900734966745,0.0,0.919227131653254,0.08077286834674598,139.81163468005997,170.19470573573747
watermelon,watermelon_106.jpg,1,0.9981229930848867,0.8677442050243533,1.1225225225225226,0.0543203119655196,3.3267242411742004e-06,0.8123660993492927,0.1876305739264661,152.80735937936632,162.9575909193735
watermelon,watermelon_107.jpg,1,0.9978804222934156,0.8951371890519706,0.9781976744186046,0.055236913473547894,8.106267766236855e-06,0.9243901384550535,0.07560175527718031,146.34945579922396,171.24128035797278
watermelon,watermelon_108.jpg,1,0.9977686833302051,0.865490982711071,1.2692307692307692,0.03717683875561494,0.0,0.9542867157378199,0.04571328426218016,149.57431826147914,177.36567122327375
watermelon,watermelon_109.jpg,1,0.9983855513604921,0.8894719940600542,0.9608150470219435,0.0873813717777273,0.010597293808616846,0.747873470357967,0.23867079485721335,142.81992724515493,153.30246217079033
watermelon,watermelon_110.jpg,1,0.997527384322866,0.8872362677164252,0.9231863442389758,0.07844760081482287,0.002777167733703252,0.9397918931165715,0.057430939149725205,130.28037162340604,173.3240446014806
watermelon,watermelon_111.jpg,1,0.9977851084451944,0.8857999206322408,1.1978527607361964,0.05990941730942312,2.4132438824267583e-06,0.8945919204594817,0.10540566629663593,152.37110140450795,162.4796225686568
watermelon,watermelon_112.jpg,1,0.9981792174110664,0.9007145167508248,1.0315315315315314,0.0798695002330353,0.015071795970852979,0.7653771967423918,0.2167300685812259,146.07261037291042,141.2594165237891
watermelon,watermelon_113.jpg,1,0.9980314483694336,0.8902181273250503,1.1122599704579026,0.04003131619034903,0.0,0.9783958912966098,0.021604108703390263,151.20618581664354,166.479506122617
watermelon,watermelon_114.jpg,1,0.9981901687180408,0.8846446302083778,1.0803149606299212,0.08285088263721428,0.014129742035495515,0.7259325434927208,0.258710372293794,151.641771937002,140.3690960249142
watermelon,watermelon_115.jpg,1,0.998183205602173,0.8977396008484536,1.0817610062893082,0.0748380330764401,0.00248551492547584,0.9808452952753196,0.016669189799204526,146.92069748558373,170.25960831807984
watermelon,watermelon_116.jpg,1,0.9977415072545152,0.8980336403710211,1.0541310541310542,0.07883615646275297,0.0011615266629934626,0.8147364972525427,0.18316133803900544,154.13593088419975,147.88743367136738
watermelon,watermelon_117.jpg,1,0.9975057388921715,0.8864231919114677,0.9568245125348189,0.031169729820404484,2.614256061152678e-06,0.9443634025065487,0.05563398323739013,146.56976665150398,181.55195572495936
watermelon,watermelon_118.jpg,1,0.9985290704760569,0.8373755773982484,0.9121951219512195,0.02150954753703642,3.3332333363332434e-06,0.9913735921255695,0.008623074641094101,153.9037828865134,190.31652717085154
watermelon,watermelon_119.jpg,1,0.9980148924366301,0.8854168265623459,0.8428372739916551,0.07396474598154124,0.011177042586576499,0.8656102897301597,0.12025127627129881,149.98183109018984,137.20139395345754
watermelon,watermelon_120.jpg,1,0.9980456408764814,0.8874273481120204,0.881578947368421,0.08197104928053887,0.00022905047127134463,0.7676368862878935,0.23213406324083513,153.55061442788917,150.60017236047963
watermelon,watermelon_121.jpg,1,0.996685462358034,0.8801072247994131,1.239202657807309,0.05337991788937771,0.0,0.8728495697807613,0.12715043021923866,152.09655824609072,153.91693438823623
watermelon,watermelon_122.jpg,1,0.9982506317163247,0.8657463148140623,0.8498498498498499,0.058915159944367176,0.000280407237588128,0.8979348469161367,0.10178474584627521,141.0921522950254,167.99917418527832
watermelon,watermelon_123.jpg,1,0.9971423716770417,0.8896066221733759,1.0241327300150829,0.06899649905505469,2.810733629584658e-06,0.9318031699453875,0.06819401932098297,149.15771307468964,154.8752933703226
watermelon,watermelon_124.jpg,1,0.9973237612924961,0.886723652714768,0.9492957746478873,0.09233515890921276,5.41222187944817e-06,0.8348379310158199,0.16515665676230062,145.2780420746129,154.26370780496518
watermelon,watermelon_125.jpg,1,0.9975518476389992,0.8908020104348625,0.9640804597701149,0.11484377456724058,0.002993749314617831,0.8765708959315714,0.11998026099352999,156.02919728040357,143.0063740541726
watermelon,watermelon_126.jpg,1,0.9977184880983598,0.892395745442039,1.0122324159021407,0.0745295500340782,0.00047681805393078735,0.9253646473471443,0.07415853459892494,152.02338481586236,165.15676356043892
watermelon,watermelon_127.jpg,1,0.9986210524395361,0.8590350062027527,1.0383333333333333,0.04427555527136704,0.007383300140865595,0.770896075193083,0.2213077427502793,146.61502100840337,145.0802539223782
watermelon,watermelon_128.jpg,1,0.9947830630204427,0.869550198113424,0.9927953890489913,0.11424308501534486,1.824418010654601e-05,0.850595802796051,0.14938595302384253,154.190972258421,146.37421159078826
watermelon,watermelon_129.jpg,1,0.9981676133330486,0.8718286185006501,1.1428571428571428,0.08933539949968111,0.009085643668742344,0.8950773640956928,0.09437965926167134,147.55030601323344,150.83483559629207
watermelon,watermelon_130.jpg,1,0.9978433934495504,0.8943591873703318,1.0406162464985995,0.06530045999951323,0.009998438125359964,0.8991590281235052,0.08782860378168897,154.48182124344746,157.3409840786404
watermelon,watermelon_131.jpg,1,0.9981491964511977,0.882040964011287,1.1342592592592593,0.08686360128381801,7.558540899264806e-06,0.9008344629152788,0.0991579785438219,150.91056230505262,149.14204010057898
watermelon,watermelon_132.jpg,1,0.9975654632204997,0.8883099597914704,1.0219298245614035,0.0666393033330109,0.00676399800782788,0.909246651247324,0.08369469701513164,150.79135126114403,156.6783919729023
watermelon,watermelon_133.jpg,1,0.9976697857808285,0.8923285209222462,0.9889349930843707,0.08976675126717915,0.009544055339810592,0.8951504023329913,0.09255377122742246,148.2288535841757,151.20847918620237
watermelon,watermelon_134.jpg,1,0.997833741182176,0.8972116452068643,1.0753323485967503,0.060261234509735855,3.95791744278954e-05,0.7880238365577992,0.2119365842677729,154.54485928366643,145.084578222054
watermelon,watermelon_135.jpg,1,0.9977691433000362,0.8892160895859681,1.0644216691068813,0.09469248832889146,0.006743782712378829,0.842799921541908,0.1469772987704791,151.9563525245956,152.24070116758028
watermelon,watermelon_136.jpg,1,0.9977750716831938,0.8897211641662665,1.0146198830409356,0.07520870772584858,0.0009587161260349166,0.9105708523442891,0.08845968961229735,145.6475738036861,162.85003746243686
watermelon,watermelon_137.jpg,1,0.9982139850297117,0.8670765858918016,0.8591954022988506,0.08037750756197358,0.0001583421861010108,0.8915068130324256,0.10833484478147339,146.9772563041782,164.06867732453526
watermelon,watermelon_138.jpg,1,0.9981495392700832,0.7487349758475372,1.7072463768115942,0.005631412705838596,0.0,0.939964017748159,0.06003598225184106,160.03248815536003,154.5793894587043
watermelon,watermelon_139.jpg,1,0.9975641016031959,0.8938860395489805,1.0084985835694051,0.07483821201739095,0.0011175092351465444,0.9718488123011398,0.02668963629469095,148.5908183432235,161.04036845158421
watermelon,watermelon_140.jpg,1,0.9984365854756652,0.8976045090352333,0.9931506849315068,0.10599841497275805,0.00015068912159487568,0.8587008348627154,0.14114847601568967,132.43463915578107,157.69022140055418
watermelon,watermelon_141.jpg,1,0.9986051273169269,0.8119173363240826,0.8406015037593985,0.0066650974367868775,0.00021918924676078426,0.9541925345994857,0.04558827615375354,166.34110477554714,122.38484074820713
watermelon,watermelon_142.jpg,1,0.9977780787637217,0.8927100012872959,1.0605652759084792,0.11495040448864426,0.0024657947488190197,0.8738335020187602,0.12269733462452373,160.18880380536834,148.35113092102242
watermelon,watermelon_143.jpg,1,0.9981516431393593,0.8952872960232189,1.050578034682081,0.08116134254631277,0.0,0.9136439579467549,0.08635604205324507,148.970838511356,137.03511246543593
watermelon,watermelon_144.jpg,1,0.9983941632309844,0.893930707219391,1.1449487554904831,0.0893064499102713,0.0014639888345237256,0.7095177488724098,0.288410354021188,159.32882600845608,113.33541054299641
watermelon,watermelon_145.jpg,1,0.9986472999491455,0.8511612267965618,0.942367601246106,0.05699308498773143,0.017802267669810322,0.7359948429938893,0.24178175738523305,157.5537570791094,128.67115549904042
watermelon,watermelon_146.jpg,1,0.9980597332392598,0.8932925477635959,0.9575070821529745,0.0849269426092742,0.008521303258145364,0.8639828738512949,0.12487729741019214,156.54243159983292,123.31204573934838
watermelon,watermelon_147.jpg,1,0.9985106125878528,0.8624381547532665,0.9201807228915663,0.09608494853948965,0.0041446787307770705,0.9081602609109234,0.08631633184608067,160.38449255996196,135.82717199284306
watermelon,watermelon_148.jpg,1,0.9984386973454985,0.8366559011945904,0.7537619699042407,0.055668141300379725,0.0036806293244523555,0.9515632626108926,0.04416180988200166,156.6095403519853,148.53378312422842
watermelon,watermelon_149.jpg,1,0.9975306566233999,0.8942022815066429,1.0497237569060773,0.09151659050022642,0.00398469550719352,0.868462007208244,0.12592453317445898,155.0064969338912,122.8306561042409
watermelon,watermelon_150.jpg,1,0.99382562527709,0.8331356647648163,0.955617198335645,0.049576146194503685,0.0017861254165404423,0.9504853074825811,0.04730687670402908,155.45058588306574,149.15741411693426
watermelon,watermelon_151.jpg,1,0.9985652797704447,0.849076993486133,0.9239940387481371,0.0873342175066313,0.00017364317155118476,0.8615540236981586,0.13827233313029025,162.3901569127898,134.22412923461948
watermelon,watermelon_152.jpg,1,0.9981583864543364,0.8572768074207915,0.8940027894002789,0.053211308365977324,0.001814030910674438,0.9362435130357705,0.06139103188468535,148.8278706266137,171.91232098040126
watermelon,watermelon_153.jpg,1,0.9986862454665258,0.8450948586424313,1.0458860759493671,0.06131376512975568,0.0,0.8501523648492526,0.14984763515074742,160.03733414522097,149.96530811407385
watermelon,watermelon_154.jpg,1,0.9984313428050349,0.8992681053135712,0.9070385126162018,0.039058201715918166,6.888744480393485e-06,0.9519900434679777,0.04800306778754194,156.51202889598684,159.86632620960611
